date,o3,no,no2,co,pm10,pm2.5,code
2018-09-01 00:00:00,,,,,,,264
2018-09-01 01:00:00,2.0,,,,84.0,32.0,264
2018-09-01 02:00:00,1.0,73.0,80.0,,78.0,29.0,264
2018-09-01 03:00:00,2.0,54.0,73.0,,81.0,50.0,264
2018-09-01 04:00:00,1.0,46.0,71.0,,70.0,44.0,264
2018-09-01 05:00:00,1.0,37.0,57.0,,63.0,28.0,264
2018-09-01 06:00:00,1.0,35.0,56.0,,51.0,30.0,264
2018-09-01 07:00:00,8.0,6.0,40.0,,43.0,28.0,264
2018-09-01 08:00:00,22.0,6.0,29.0,,41.0,22.0,264
2018-09-01 09:00:00,40.0,3.0,19.0,,31.0,6.0,264
2018-09-01 10:00:00,53.0,4.0,21.0,,35.0,9.0,264
2018-09-01 11:00:00,60.0,7.0,31.0,,62.0,18.0,264
2018-09-01 12:00:00,86.0,2.0,14.0,,43.0,21.0,264
2018-09-01 13:00:00,94.0,1.0,9.0,,30.0,14.0,264
2018-09-01 14:00:00,99.0,1.0,5.0,,23.0,7.0,264
2018-09-01 15:00:00,102.0,1.0,8.0,,21.0,10.0,264
2018-09-01 16:00:00,111.0,1.0,8.0,,30.0,26.0,264
2018-09-01 17:00:00,90.0,2.0,29.0,,34.0,10.0,264
2018-09-01 18:00:00,53.0,2.0,46.0,,72.0,53.0,264
2018-09-01 19:00:00,36.0,1.0,32.0,,52.0,44.0,264
2018-09-01 20:00:00,35.0,1.0,32.0,,34.0,19.0,264
2018-09-01 21:00:00,36.0,0.0,34.0,,34.0,15.0,264
2018-09-01 22:00:00,29.0,0.0,42.0,,38.0,22.0,264
2018-09-01 23:00:00,33.0,0.0,36.0,,46.0,37.0,264
2018-09-02 00:00:00,27.0,0.0,37.0,,49.0,36.0,264
2018-09-02 01:00:00,21.0,,,,42.0,54.0,264
2018-09-02 02:00:00,11.0,16.0,50.0,,41.0,40.0,264
2018-09-02 03:00:00,1.0,14.0,54.0,,53.0,45.0,264
2018-09-02 04:00:00,14.0,1.0,29.0,,49.0,38.0,264
2018-09-02 05:00:00,9.0,4.0,32.0,,41.0,33.0,264
2018-09-02 06:00:00,15.0,1.0,25.0,,43.0,27.0,264
2018-09-02 07:00:00,15.0,5.0,26.0,,51.0,39.0,264
2018-09-02 08:00:00,29.0,3.0,19.0,,47.0,34.0,264
2018-09-02 09:00:00,49.0,2.0,17.0,,46.0,24.0,264
2018-09-02 10:00:00,68.0,2.0,13.0,,46.0,21.0,264
2018-09-02 11:00:00,85.0,1.0,14.0,,37.0,16.0,264
2018-09-02 12:00:00,94.0,2.0,15.0,,40.0,26.0,264
2018-09-02 13:00:00,83.0,1.0,8.0,,37.0,15.0,264
2018-09-02 14:00:00,82.0,1.0,7.0,,38.0,13.0,264
2018-09-02 15:00:00,83.0,1.0,7.0,,40.0,18.0,264
2018-09-02 16:00:00,86.0,0.0,6.0,,23.0,11.0,264
2018-09-02 17:00:00,89.0,0.0,13.0,,21.0,12.0,264
2018-09-02 18:00:00,54.0,1.0,49.0,,44.0,34.0,264
2018-09-02 19:00:00,34.0,1.0,38.0,,44.0,26.0,264
2018-09-02 20:00:00,31.0,0.0,37.0,,44.0,31.0,264
2018-09-02 21:00:00,40.0,0.0,24.0,,36.0,19.0,264
2018-09-02 22:00:00,39.0,0.0,24.0,,22.0,17.0,264
2018-09-02 23:00:00,33.0,0.0,31.0,,26.0,20.0,264
2018-09-03 00:00:00,14.0,2.0,47.0,,36.0,16.0,264
2018-09-03 01:00:00,18.0,,,,39.0,19.0,264
2018-09-03 02:00:00,48.0,0.0,19.0,,28.0,19.0,264
2018-09-03 03:00:00,55.0,1.0,14.0,,30.0,9.0,264
2018-09-03 04:00:00,54.0,1.0,13.0,,22.0,15.0,264
2018-09-03 05:00:00,48.0,1.0,18.0,,24.0,12.0,264
2018-09-03 06:00:00,28.0,2.0,25.0,,28.0,22.0,264
2018-09-03 07:00:00,17.0,6.0,37.0,,28.0,18.0,264
2018-09-03 08:00:00,18.0,12.0,38.0,,41.0,19.0,264
2018-09-03 09:00:00,24.0,12.0,32.0,,45.0,19.0,264
2018-09-03 10:00:00,42.0,5.0,21.0,,44.0,26.0,264
2018-09-03 11:00:00,67.0,3.0,16.0,,48.0,23.0,264
2018-09-03 12:00:00,83.0,1.0,10.0,,34.0,19.0,264
2018-09-03 13:00:00,90.0,0.0,12.0,,40.0,12.0,264
2018-09-03 14:00:00,89.0,1.0,16.0,,44.0,11.0,264
2018-09-03 15:00:00,63.0,2.0,18.0,,39.0,21.0,264
2018-09-03 16:00:00,51.0,2.0,15.0,,29.0,16.0,264
2018-09-03 17:00:00,45.0,2.0,16.0,,25.0,14.0,264
2018-09-03 18:00:00,45.0,2.0,16.0,,19.0,7.0,264
2018-09-03 19:00:00,44.0,2.0,18.0,,23.0,11.0,264
2018-09-03 20:00:00,50.0,2.0,15.0,,17.0,19.0,264
2018-09-03 21:00:00,34.0,2.0,13.0,,5.0,2.0,264
2018-09-03 22:00:00,33.0,2.0,13.0,,3.0,6.0,264
2018-09-03 23:00:00,30.0,2.0,12.0,,10.0,3.0,264
2018-09-04 00:00:00,31.0,1.0,10.0,,5.0,11.0,264
2018-09-04 01:00:00,33.0,,,,17.0,4.0,264
2018-09-04 02:00:00,34.0,0.0,8.0,,14.0,4.0,264
2018-09-04 03:00:00,35.0,0.0,7.0,,8.0,5.0,264
2018-09-04 04:00:00,34.0,0.0,6.0,,3.0,7.0,264
2018-09-04 05:00:00,33.0,1.0,5.0,,7.0,2.0,264
2018-09-04 06:00:00,29.0,1.0,7.0,,5.0,7.0,264
2018-09-04 07:00:00,28.0,2.0,9.0,,3.0,3.0,264
2018-09-04 08:00:00,23.0,4.0,12.0,,7.0,3.0,264
2018-09-04 09:00:00,26.0,5.0,11.0,,8.0,5.0,264
2018-09-04 10:00:00,30.0,5.0,10.0,,9.0,1.0,264
2018-09-04 11:00:00,32.0,4.0,11.0,,11.0,11.0,264
2018-09-04 12:00:00,43.0,3.0,11.0,,9.0,4.0,264
2018-09-04 13:00:00,37.0,4.0,17.0,,11.0,13.0,264
2018-09-04 14:00:00,30.0,6.0,22.0,,14.0,7.0,264
2018-09-04 15:00:00,21.0,7.0,35.0,,12.0,5.0,264
2018-09-04 16:00:00,16.0,7.0,43.0,,12.0,11.0,264
2018-09-04 17:00:00,14.0,9.0,44.0,,10.0,3.0,264
2018-09-04 18:00:00,18.0,5.0,38.0,,10.0,7.0,264
2018-09-04 19:00:00,25.0,3.0,34.0,,9.0,6.0,264
2018-09-04 20:00:00,31.0,1.0,30.0,,12.0,9.0,264
2018-09-04 21:00:00,17.0,2.0,43.0,,8.0,6.0,264
2018-09-04 22:00:00,28.0,2.0,34.0,,10.0,5.0,264
2018-09-04 23:00:00,30.0,1.0,30.0,,12.0,5.0,264
2018-09-05 00:00:00,35.0,0.0,24.0,,15.0,5.0,264
2018-09-05 01:00:00,39.0,,,,17.0,0.0,264
2018-09-05 02:00:00,38.0,0.0,18.0,,13.0,6.0,264
2018-09-05 03:00:00,42.0,0.0,14.0,,12.0,4.0,264
2018-09-05 04:00:00,44.0,0.0,12.0,,10.0,8.0,264
2018-09-05 05:00:00,28.0,0.0,25.0,,13.0,1.0,264
2018-09-05 06:00:00,31.0,0.0,22.0,,12.0,7.0,264
2018-09-05 07:00:00,26.0,2.0,28.0,,17.0,3.0,264
2018-09-05 08:00:00,29.0,6.0,28.0,,18.0,3.0,264
2018-09-05 09:00:00,39.0,5.0,23.0,,19.0,3.0,264
2018-09-05 10:00:00,40.0,4.0,23.0,,20.0,12.0,264
2018-09-05 11:00:00,39.0,4.0,25.0,,22.0,7.0,264
2018-09-05 12:00:00,37.0,5.0,25.0,,13.0,9.0,264
2018-09-05 13:00:00,42.0,5.0,23.0,,8.0,8.0,264
2018-09-05 14:00:00,37.0,6.0,24.0,,9.0,7.0,264
2018-09-05 15:00:00,45.0,5.0,17.0,,19.0,3.0,264
2018-09-05 16:00:00,41.0,5.0,18.0,,17.0,13.0,264
2018-09-05 17:00:00,36.0,3.0,21.0,,16.0,14.0,264
2018-09-05 18:00:00,29.0,3.0,27.0,,14.0,8.0,264
2018-09-05 19:00:00,14.0,7.0,40.0,,14.0,13.0,264
2018-09-05 20:00:00,16.0,4.0,37.0,,11.0,2.0,264
2018-09-05 21:00:00,17.0,3.0,35.0,,21.0,14.0,264
2018-09-05 22:00:00,26.0,1.0,26.0,,19.0,12.0,264
2018-09-05 23:00:00,17.0,3.0,34.0,,17.0,8.0,264
2018-09-06 00:00:00,21.0,1.0,30.0,,22.0,8.0,264
2018-09-06 01:00:00,9.0,,,,26.0,0.0,264
2018-09-06 02:00:00,1.0,15.0,43.0,,35.0,25.0,264
2018-09-06 03:00:00,5.0,7.0,38.0,,46.0,18.0,264
2018-09-06 04:00:00,3.0,4.0,40.0,,32.0,17.0,264
2018-09-06 05:00:00,1.0,12.0,42.0,,32.0,16.0,264
2018-09-06 06:00:00,1.0,41.0,42.0,,48.0,25.0,264
2018-09-06 07:00:00,1.0,44.0,44.0,,48.0,28.0,264
2018-09-06 08:00:00,5.0,33.0,46.0,,30.0,15.0,264
2018-09-06 09:00:00,8.0,26.0,48.0,,31.0,12.0,264
2018-09-06 10:00:00,25.0,7.0,24.0,,29.0,17.0,264
2018-09-06 11:00:00,33.0,8.0,22.0,,25.0,4.0,264
2018-09-06 12:00:00,44.0,6.0,19.0,,22.0,7.0,264
2018-09-06 13:00:00,56.0,4.0,17.0,,28.0,15.0,264
2018-09-06 14:00:00,67.0,2.0,16.0,,30.0,3.0,264
2018-09-06 15:00:00,69.0,2.0,17.0,,23.0,9.0,264
2018-09-06 16:00:00,53.0,5.0,22.0,,25.0,19.0,264
2018-09-06 17:00:00,36.0,6.0,25.0,,34.0,17.0,264
2018-09-06 18:00:00,24.0,5.0,30.0,,29.0,11.0,264
2018-09-06 19:00:00,17.0,4.0,34.0,,31.0,17.0,264
2018-09-06 20:00:00,12.0,4.0,38.0,,29.0,10.0,264
2018-09-06 21:00:00,26.0,1.0,25.0,,24.0,7.0,264
2018-09-06 22:00:00,28.0,1.0,23.0,,18.0,5.0,264
2018-09-06 23:00:00,25.0,1.0,24.0,,24.0,11.0,264
2018-09-07 00:00:00,21.0,1.0,26.0,,20.0,12.0,264
2018-09-07 01:00:00,20.0,,,,24.0,13.0,264
2018-09-07 02:00:00,33.0,0.0,10.0,,23.0,5.0,264
2018-09-07 03:00:00,30.0,0.0,11.0,,12.0,8.0,264
2018-09-07 04:00:00,36.0,0.0,10.0,,16.0,5.0,264
2018-09-07 05:00:00,39.0,0.0,9.0,,19.0,13.0,264
2018-09-07 06:00:00,43.0,0.0,9.0,,17.0,6.0,264
2018-09-07 07:00:00,43.0,0.0,10.0,,20.0,8.0,264
2018-09-07 08:00:00,38.0,1.0,12.0,,21.0,10.0,264
2018-09-07 09:00:00,38.0,2.0,13.0,,20.0,10.0,264
2018-09-07 10:00:00,40.0,3.0,12.0,,25.0,16.0,264
2018-09-07 11:00:00,43.0,4.0,14.0,,27.0,9.0,264
2018-09-07 12:00:00,57.0,3.0,15.0,,23.0,15.0,264
2018-09-07 13:00:00,80.0,3.0,21.0,,26.0,18.0,264
2018-09-07 14:00:00,101.0,2.0,22.0,,35.0,18.0,264
2018-09-07 15:00:00,116.0,1.0,18.0,,40.0,20.0,264
2018-09-07 16:00:00,134.0,1.0,14.0,,39.0,20.0,264
2018-09-07 17:00:00,140.0,0.0,23.0,,28.0,16.0,264
2018-09-07 18:00:00,86.0,0.0,48.0,,36.0,31.0,264
2018-09-07 19:00:00,39.0,0.0,51.0,,45.0,22.0,264
2018-09-07 20:00:00,16.0,1.0,63.0,,48.0,37.0,264
2018-09-07 21:00:00,4.0,5.0,74.0,,49.0,27.0,264
2018-09-07 22:00:00,3.0,5.0,72.0,,54.0,37.0,264
2018-09-07 23:00:00,2.0,7.0,64.0,,54.0,28.0,264
2018-09-08 00:00:00,1.0,19.0,61.0,,67.0,57.0,264
2018-09-08 01:00:00,2.0,,,,71.0,54.0,264
2018-09-08 02:00:00,1.0,42.0,54.0,,77.0,51.0,264
2018-09-08 03:00:00,1.0,32.0,44.0,,73.0,44.0,264
2018-09-08 04:00:00,1.0,36.0,41.0,,73.0,46.0,264
2018-09-08 05:00:00,1.0,35.0,40.0,,63.0,48.0,264
2018-09-08 06:00:00,1.0,,,,45.0,40.0,264
2018-09-08 07:00:00,1.0,18.0,34.0,,18.0,51.0,264
2018-09-08 08:00:00,4.0,24.0,39.0,,32.0,21.0,264
2018-09-08 09:00:00,14.0,8.0,32.0,,42.0,23.0,264
2018-09-08 10:00:00,20.0,11.0,33.0,,57.0,38.0,264
2018-09-08 11:00:00,40.0,8.0,27.0,,46.0,30.0,264
2018-09-08 12:00:00,64.0,5.0,26.0,,37.0,24.0,264
2018-09-08 13:00:00,91.0,1.0,22.0,,40.0,29.0,264
2018-09-08 14:00:00,109.0,0.0,15.0,,43.0,20.0,264
2018-09-08 15:00:00,118.0,0.0,11.0,,40.0,15.0,264
2018-09-08 16:00:00,102.0,1.0,23.0,,49.0,22.0,264
2018-09-08 17:00:00,53.0,2.0,34.0,,88.0,62.0,264
2018-09-08 18:00:00,30.0,2.0,39.0,,83.0,61.0,264
2018-09-08 19:00:00,23.0,1.0,43.0,,78.0,59.0,264
2018-09-08 20:00:00,30.0,1.0,37.0,,58.0,45.0,264
2018-09-08 21:00:00,34.0,1.0,31.0,,47.0,35.0,264
2018-09-08 22:00:00,41.0,0.0,26.0,,34.0,31.0,264
2018-09-08 23:00:00,38.0,1.0,28.0,,43.0,27.0,264
2018-09-09 00:00:00,38.0,1.0,28.0,,36.0,26.0,264
2018-09-09 01:00:00,48.0,,,,32.0,18.0,264
2018-09-09 02:00:00,49.0,0.0,20.0,,30.0,19.0,264
2018-09-09 03:00:00,44.0,0.0,19.0,,30.0,19.0,264
2018-09-09 04:00:00,37.0,0.0,20.0,,33.0,26.0,264
2018-09-09 05:00:00,34.0,0.0,21.0,,30.0,19.0,264
2018-09-09 06:00:00,23.0,1.0,28.0,,38.0,21.0,264
2018-09-09 07:00:00,38.0,,,,23.0,16.0,264
2018-09-09 08:00:00,36.0,1.0,17.0,,16.0,9.0,264
2018-09-09 09:00:00,35.0,1.0,18.0,,37.0,29.0,264
2018-09-09 10:00:00,41.0,1.0,18.0,,41.0,22.0,264
2018-09-09 11:00:00,61.0,1.0,13.0,,42.0,21.0,264
2018-09-09 12:00:00,78.0,0.0,13.0,,37.0,30.0,264
2018-09-09 13:00:00,101.0,0.0,17.0,,38.0,21.0,264
2018-09-09 14:00:00,120.0,0.0,23.0,,47.0,31.0,264
2018-09-09 15:00:00,131.0,0.0,16.0,,41.0,32.0,264
2018-09-09 16:00:00,114.0,0.0,22.0,,50.0,35.0,264
2018-09-09 17:00:00,78.0,0.0,19.0,,61.0,39.0,264
2018-09-09 18:00:00,71.0,0.0,23.0,,54.0,29.0,264
2018-09-09 19:00:00,64.0,0.0,17.0,,46.0,28.0,264
2018-09-09 20:00:00,53.0,1.0,22.0,,25.0,12.0,264
2018-09-09 21:00:00,46.0,1.0,30.0,,21.0,18.0,264
2018-09-09 22:00:00,57.0,0.0,19.0,,35.0,22.0,264
2018-09-09 23:00:00,61.0,0.0,18.0,,24.0,10.0,264
2018-09-10 00:00:00,50.0,0.0,22.0,,25.0,10.0,264
2018-09-10 01:00:00,52.0,,,,26.0,24.0,264
2018-09-10 02:00:00,65.0,0.0,9.0,,26.0,12.0,264
2018-09-10 03:00:00,64.0,0.0,9.0,,24.0,15.0,264
2018-09-10 04:00:00,57.0,0.0,13.0,,24.0,15.0,264
2018-09-10 05:00:00,46.0,0.0,21.0,,24.0,16.0,264
2018-09-10 06:00:00,32.0,1.0,33.0,,29.0,15.0,264
2018-09-10 07:00:00,15.0,5.0,50.0,,28.0,11.0,264
2018-09-10 08:00:00,19.0,13.0,51.0,,33.0,12.0,264
2018-09-10 09:00:00,37.0,6.0,38.0,,39.0,20.0,264
2018-09-10 10:00:00,59.0,2.0,17.0,,34.0,11.0,264
2018-09-10 11:00:00,69.0,1.0,13.0,,29.0,12.0,264
2018-09-10 12:00:00,77.0,1.0,13.0,,25.0,14.0,264
2018-09-10 13:00:00,85.0,1.0,14.0,,20.0,9.0,264
2018-09-10 14:00:00,93.0,1.0,14.0,,29.0,16.0,264
2018-09-10 15:00:00,95.0,2.0,18.0,,41.0,9.0,264
2018-09-10 16:00:00,89.0,2.0,18.0,,37.0,24.0,264
2018-09-10 17:00:00,48.0,4.0,25.0,,38.0,30.0,264
2018-09-10 18:00:00,34.0,3.0,33.0,,49.0,17.0,264
2018-09-10 19:00:00,31.0,2.0,32.0,,44.0,27.0,264
2018-09-10 20:00:00,34.0,1.0,28.0,,25.0,6.0,264
2018-09-10 21:00:00,37.0,1.0,23.0,,24.0,17.0,264
2018-09-10 22:00:00,37.0,1.0,22.0,,17.0,6.0,264
2018-09-10 23:00:00,38.0,1.0,19.0,,16.0,9.0,264
2018-09-11 00:00:00,41.0,0.0,17.0,,12.0,6.0,264
2018-09-11 01:00:00,46.0,,,,3.0,8.0,264
2018-09-11 02:00:00,43.0,0.0,12.0,,9.0,2.0,264
2018-09-11 03:00:00,35.0,0.0,14.0,,15.0,12.0,264
2018-09-11 04:00:00,36.0,0.0,14.0,,20.0,9.0,264
2018-09-11 05:00:00,34.0,0.0,14.0,,32.0,8.0,264
2018-09-11 06:00:00,20.0,1.0,23.0,,37.0,10.0,264
2018-09-11 07:00:00,5.0,9.0,39.0,,35.0,26.0,264
2018-09-11 08:00:00,9.0,13.0,40.0,,26.0,10.0,264
2018-09-11 09:00:00,26.0,8.0,27.0,,24.0,16.0,264
2018-09-11 10:00:00,43.0,4.0,21.0,,34.0,11.0,264
2018-09-11 11:00:00,54.0,3.0,19.0,,40.0,12.0,264
2018-09-11 12:00:00,67.0,2.0,17.0,,38.0,10.0,264
2018-09-11 13:00:00,82.0,2.0,15.0,,30.0,20.0,264
2018-09-11 14:00:00,87.0,2.0,14.0,,29.0,25.0,264
2018-09-11 15:00:00,71.0,3.0,17.0,,32.0,14.0,264
2018-09-11 16:00:00,64.0,3.0,17.0,,37.0,18.0,264
2018-09-11 17:00:00,49.0,4.0,21.0,,36.0,21.0,264
2018-09-11 18:00:00,42.0,2.0,24.0,,37.0,11.0,264
2018-09-11 19:00:00,36.0,2.0,28.0,,20.0,11.0,264
2018-09-11 20:00:00,32.0,2.0,30.0,,25.0,10.0,264
2018-09-11 21:00:00,46.0,1.0,16.0,,20.0,9.0,264
2018-09-11 22:00:00,42.0,0.0,18.0,,22.0,8.0,264
2018-09-11 23:00:00,32.0,0.0,27.0,,14.0,7.0,264
2018-09-12 00:00:00,35.0,0.0,22.0,,26.0,16.0,264
2018-09-12 01:00:00,31.0,,,,25.0,9.0,264
2018-09-12 02:00:00,45.0,0.0,13.0,,19.0,16.0,264
2018-09-12 03:00:00,44.0,0.0,11.0,,19.0,14.0,264
2018-09-12 04:00:00,40.0,0.0,10.0,,15.0,6.0,264
2018-09-12 05:00:00,33.0,0.0,16.0,,16.0,16.0,264
2018-09-12 06:00:00,19.0,1.0,26.0,,17.0,9.0,264
2018-09-12 07:00:00,18.0,3.0,32.0,,16.0,8.0,264
2018-09-12 08:00:00,22.0,7.0,35.0,,46.0,20.0,264
2018-09-12 09:00:00,37.0,6.0,22.0,,40.0,5.0,264
2018-09-12 10:00:00,53.0,4.0,15.0,,25.0,7.0,264
2018-09-12 11:00:00,64.0,3.0,14.0,,28.0,13.0,264
2018-09-12 12:00:00,75.0,2.0,12.0,,30.0,16.0,264
2018-09-12 13:00:00,83.0,2.0,13.0,,29.0,13.0,264
2018-09-12 14:00:00,82.0,2.0,13.0,,35.0,21.0,264
2018-09-12 15:00:00,66.0,3.0,15.0,,36.0,11.0,264
2018-09-12 16:00:00,54.0,2.0,14.0,,32.0,26.0,264
2018-09-12 17:00:00,47.0,2.0,18.0,,27.0,12.0,264
2018-09-12 18:00:00,41.0,2.0,19.0,,31.0,10.0,264
2018-09-12 19:00:00,37.0,1.0,21.0,,30.0,7.0,264
2018-09-12 20:00:00,33.0,1.0,22.0,,17.0,9.0,264
2018-09-12 21:00:00,28.0,1.0,25.0,,25.0,6.0,264
2018-09-12 22:00:00,27.0,1.0,23.0,,21.0,15.0,264
2018-09-12 23:00:00,29.0,0.0,20.0,,17.0,12.0,264
2018-09-13 00:00:00,37.0,0.0,13.0,,14.0,9.0,264
2018-09-13 01:00:00,41.0,,,,10.0,3.0,264
2018-09-13 02:00:00,41.0,0.0,10.0,,14.0,17.0,264
2018-09-13 03:00:00,40.0,0.0,10.0,,24.0,5.0,264
2018-09-13 04:00:00,39.0,0.0,10.0,,18.0,16.0,264
2018-09-13 05:00:00,40.0,0.0,11.0,,20.0,7.0,264
2018-09-13 06:00:00,34.0,1.0,14.0,,13.0,14.0,264
2018-09-13 07:00:00,22.0,2.0,25.0,,5.0,9.0,264
2018-09-13 08:00:00,17.0,6.0,31.0,,17.0,10.0,264
2018-09-13 09:00:00,23.0,6.0,26.0,,32.0,17.0,264
2018-09-13 10:00:00,35.0,4.0,18.0,,25.0,18.0,264
2018-09-13 11:00:00,45.0,4.0,16.0,,31.0,9.0,264
2018-09-13 12:00:00,57.0,4.0,19.0,,34.0,25.0,264
2018-09-13 13:00:00,71.0,3.0,25.0,,44.0,13.0,264
2018-09-13 14:00:00,89.0,1.0,17.0,,44.0,18.0,264
2018-09-13 15:00:00,98.0,0.0,16.0,,36.0,18.0,264
2018-09-13 16:00:00,106.0,0.0,23.0,,48.0,24.0,264
2018-09-13 17:00:00,99.0,0.0,49.0,,66.0,43.0,264
2018-09-13 18:00:00,51.0,2.0,63.0,,71.0,40.0,264
2018-09-13 19:00:00,18.0,3.0,63.0,,59.0,43.0,264
2018-09-13 20:00:00,22.0,2.0,44.0,,52.0,32.0,264
2018-09-13 21:00:00,20.0,1.0,42.0,,52.0,30.0,264
2018-09-13 22:00:00,29.0,1.0,33.0,,47.0,31.0,264
2018-09-13 23:00:00,22.0,1.0,35.0,,34.0,25.0,264
2018-09-14 00:00:00,19.0,1.0,33.0,,41.0,24.0,264
2018-09-14 01:00:00,23.0,,,,49.0,45.0,264
2018-09-14 02:00:00,28.0,0.0,21.0,,40.0,30.0,264
2018-09-14 03:00:00,34.0,0.0,13.0,,36.0,23.0,264
2018-09-14 04:00:00,38.0,0.0,8.0,,26.0,23.0,264
2018-09-14 05:00:00,33.0,0.0,13.0,,27.0,17.0,264
2018-09-14 06:00:00,28.0,1.0,15.0,,23.0,14.0,264
2018-09-14 07:00:00,7.0,8.0,36.0,,26.0,10.0,264
2018-09-14 08:00:00,1.0,25.0,44.0,,23.0,18.0,264
2018-09-14 09:00:00,5.0,21.0,41.0,,19.0,17.0,264
2018-09-14 10:00:00,9.0,14.0,39.0,,18.0,16.0,264
2018-09-14 11:00:00,6.0,23.0,55.0,,21.0,15.0,264
2018-09-14 12:00:00,11.0,21.0,49.0,,26.0,17.0,264
2018-09-14 13:00:00,27.0,5.0,32.0,,19.0,8.0,264
2018-09-14 14:00:00,12.0,7.0,36.0,,18.0,21.0,264
2018-09-14 15:00:00,12.0,10.0,40.0,,22.0,14.0,264
2018-09-14 16:00:00,10.0,7.0,44.0,,22.0,11.0,264
2018-09-14 17:00:00,9.0,9.0,43.0,,17.0,16.0,264
2018-09-14 18:00:00,2.0,17.0,42.0,,20.0,17.0,264
2018-09-14 19:00:00,1.0,29.0,50.0,,28.0,11.0,264
2018-09-14 20:00:00,0.0,54.0,54.0,,36.0,26.0,264
2018-09-14 21:00:00,1.0,88.0,60.0,,44.0,36.0,264
2018-09-14 22:00:00,1.0,96.0,60.0,,52.0,48.0,264
2018-09-14 23:00:00,10.0,23.0,41.0,,47.0,27.0,264
2018-09-15 00:00:00,16.0,6.0,33.0,,27.0,11.0,264
2018-09-15 01:00:00,2.0,,,,37.0,1.0,264
2018-09-15 02:00:00,21.0,5.0,24.0,,40.0,34.0,264
2018-09-15 03:00:00,28.0,1.0,15.0,,31.0,23.0,264
2018-09-15 04:00:00,30.0,1.0,14.0,,32.0,16.0,264
2018-09-15 05:00:00,10.0,5.0,30.0,,26.0,29.0,264
2018-09-15 06:00:00,4.0,5.0,33.0,,28.0,19.0,264
2018-09-15 07:00:00,10.0,7.0,32.0,,32.0,25.0,264
2018-09-15 08:00:00,18.0,5.0,31.0,,35.0,23.0,264
2018-09-15 09:00:00,40.0,4.0,20.0,,26.0,13.0,264
2018-09-15 10:00:00,46.0,2.0,16.0,,27.0,17.0,264
2018-09-15 11:00:00,58.0,2.0,14.0,,25.0,8.0,264
2018-09-15 12:00:00,73.0,1.0,14.0,,21.0,16.0,264
2018-09-15 13:00:00,84.0,1.0,13.0,,5.0,8.0,264
2018-09-15 14:00:00,83.0,1.0,14.0,,14.0,20.0,264
2018-09-15 15:00:00,91.0,1.0,10.0,,28.0,12.0,264
2018-09-15 16:00:00,89.0,1.0,12.0,,23.0,24.0,264
2018-09-15 17:00:00,73.0,2.0,20.0,,24.0,15.0,264
2018-09-15 18:00:00,27.0,2.0,34.0,,19.0,26.0,264
2018-09-15 19:00:00,19.0,2.0,33.0,,30.0,14.0,264
2018-09-15 20:00:00,19.0,2.0,32.0,,19.0,15.0,264
2018-09-15 21:00:00,38.0,1.0,21.0,,15.0,7.0,264
2018-09-15 22:00:00,41.0,0.0,18.0,,12.0,4.0,264
2018-09-15 23:00:00,42.0,0.0,16.0,,12.0,8.0,264
